filename,page_number,extract_method,sector,row_text,n_numbers,amount_1,amount_2,amount_3,amount_4,amount_5,amount_6,amount_7,amount_8,amount_9,amount_10
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,FORM NO F2 210-ESTABLISHMENT EXPENSES BUDGET,2,2.0,210.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,சம்பளம் - அ(cid:179)வலர்,1,179.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,L 20-24-02 210-10-01-01 Salaries and Allowances-Officer 12569 15500 14800 16000,11,20.0,-24.0,-2.0,210.0,-10.0,-1.0,-1.0,12569.0,15500.0,14800.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,L 20-24-02 210-10-01-02 Salaries and Allowances-Staff 10000 12000 11000 12000,11,20.0,-24.0,-2.0,210.0,-10.0,-1.0,-2.0,10000.0,12000.0,11000.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,சம்பளம் - ஓட்(cid:169)நர்,1,169.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,L 20-24-02 210-10-02-01 Salaries and Allowances - Driver 1078 1300 1300 1500,11,20.0,-24.0,-2.0,210.0,-10.0,-2.0,-1.0,1078.0,1300.0,1300.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,L 20-24-02 210-10-02-03 Salaries and Allowances - Engineering Works 5923 6900 7200 7800,11,20.0,-24.0,-2.0,210.0,-10.0,-2.0,-3.0,5923.0,6900.0,7200.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,நிரந்தரமற்றவர் சம்பளம் - மின்(cid:171)ைற,1,171.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,L 20-24-02 210-10-06-07 Payment to Casual Staff-Electrical 1 1 1,10,20.0,-24.0,-2.0,210.0,-10.0,-6.0,-7.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,ம(cid:177)த்(cid:171)வ ெசலவினம் ஈ(cid:169) ெசய்தல்,3,177.0,171.0,169.0,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,healthcare,L 20-24-02 210-20-01-00 Reimbursement of Medical Expenses 1 1 1,10,20.0,-24.0,-2.0,210.0,-20.0,-1.0,-0.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,பயணச்ச(cid:179)ைக,1,179.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,L 20-24-02 210-20-02-00 Leave Travel Concession 1 1 1,10,20.0,-24.0,-2.0,210.0,-20.0,-2.0,-0.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,L 20-24-02 210-20-03-00 Overtime Allowance 1 1 1,10,20.0,-24.0,-2.0,210.0,-20.0,-3.0,-0.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,சீ(cid:177)ைட - அ(cid:179)வலக உதவியாளர்,2,177.0,179.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,105,camelot,other,L 20-24-02 210-20-04-03 Uniform-Office Assistant 1 5 5 5,11,20.0,-24.0,-2.0,210.0,-20.0,-4.0,-3.0,1.0,5.0,5.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,other,2022-2023 2023-2024 2023-2024 2024-2025,8,2022.0,-2023.0,2023.0,-2024.0,2023.0,-2024.0,2024.0,-2025.0,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,other,சீ(cid:177)ைட - ெபாறியாளர் பணி,1,177.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,other,L 20-24-02 210-20-04-09 Uniform-Engineering works 1 1 1,10,20.0,-24.0,-2.0,210.0,-20.0,-4.0,-9.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,other,ம(cid:177)த்(cid:171)வமைன ம(cid:177)த்(cid:171)வ ெசல(cid:182)- அ(cid:179)வலர்,6,177.0,171.0,177.0,171.0,182.0,179.0,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,healthcare,L 20-24-02 210-20-08-01 Hospitalisation Benefits-Officer 1 1 1,10,20.0,-24.0,-2.0,210.0,-20.0,-8.0,-1.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,other,ம(cid:177)த்(cid:171)வமைன ம(cid:177)த்(cid:171)வ ெசல(cid:182)- பணியாளர்,5,177.0,171.0,177.0,171.0,182.0,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,healthcare,L 20-24-02 210-20-08-02 Hospitalisation Benefits-Staff 1 1 1,10,20.0,-24.0,-2.0,210.0,-20.0,-8.0,-2.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,other,நலவசதி ெசல(cid:182)-அ(cid:179)வலர்,2,182.0,179.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,social_welfare,L 20-24-02 210-20-10-01 Staff welfare expenses-Officer 50 5 5,10,20.0,-24.0,-2.0,210.0,-20.0,-10.0,-1.0,50.0,5.0,5.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,other,நலவசதி ெசல(cid:182)-பணியாளர்,1,182.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,social_welfare,L 20-24-02 210-20-10-02 Staff welfare expenses-Staff 5 5 5,10,20.0,-24.0,-2.0,210.0,-20.0,-10.0,-2.0,5.0,5.0,5.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,other,நலவசதி ெசல(cid:182)-ஒட்(cid:169)நர்,2,182.0,169.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,social_welfare,L 20-24-02 210-20-10-03 Staff welfare expenses-Driver 5 5 5,10,20.0,-24.0,-2.0,210.0,-20.0,-10.0,-3.0,5.0,5.0,5.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,other,நலவசதி ெசல(cid:182)-ெபாறியாளர் பணி,1,182.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,social_welfare,L 20-24-02 210-20-10-05 Staff welfare expenses-Engineering Works 5 5 5,10,20.0,-24.0,-2.0,210.0,-20.0,-10.0,-5.0,5.0,5.0,5.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,other,வி(cid:169)ப்(cid:174) ஒப்பைடப்(cid:174) - அ(cid:179)வலர் மற்(cid:178)ம் பணியாளர்,5,169.0,174.0,174.0,179.0,178.0,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,106,camelot,other,L 20-24-02 210-40-01-01 Leave encashment-Officer and staff 5330 3000 3000 3000,11,20.0,-24.0,-2.0,210.0,-40.0,-1.0,-1.0,5330.0,3000.0,3000.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,210-ESTABLISHMENT EXPENSES BUDGET FORM NO F2 25972 31811 32311 34811,6,210.0,2.0,25972.0,31811.0,32311.0,34811.0,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,220-அ(cid:179)வலக ெசல(cid:182)கள்,3,220.0,179.0,182.0,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,220-ADMINISTRATIVE EXPENSES FORM NO F3 713839 1518152 1658452 1878652,6,220.0,3.0,713839.0,1518152.0,1658452.0,1878652.0,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,230-இயக்குதல் மற்(cid:178)ம் பராமரிப்(cid:174) ெசலவினங்கள்,3,230.0,178.0,174.0,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,230-OPERATION AND MAINTENANCE EXPENSES FORM NO F4 304000 438512 490002 390002,6,230.0,4.0,304000.0,438512.0,490002.0,390002.0,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,FORM NO F2 210-ESTABLISHMENT EXPENSES BUDGET,2,2.0,210.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,சம்பளம் - அ(cid:179)வலர்,1,179.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,L 20-24-03 210-10-01-01 Salaries and Allowances-Officer 5295 6000 6500 7000,11,20.0,-24.0,-3.0,210.0,-10.0,-1.0,-1.0,5295.0,6000.0,6500.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,L 20-24-03 210-10-01-02 Salaries and Allowances-Staff 3876 4700 4700 5000,11,20.0,-24.0,-3.0,210.0,-10.0,-1.0,-2.0,3876.0,4700.0,4700.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,சம்பளம் - ஓட்(cid:169)நர்,1,169.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,L 20-24-03 210-10-02-01 Salaries and Allowances - Driver 1899 2300 2300 2500,11,20.0,-24.0,-3.0,210.0,-10.0,-2.0,-1.0,1899.0,2300.0,2300.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,L 20-24-03 210-10-02-03 Salaries and Allowances - Engineering Works 13897 16500 16500 18000,11,20.0,-24.0,-3.0,210.0,-10.0,-2.0,-3.0,13897.0,16500.0,16500.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,நிரந்தரமற்றவர் சம்பளம் - மின்(cid:171)ைற,1,171.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,L 20-24-03 210-10-06-07 Payment to Casual Staff-Electrical 1 1 1,10,20.0,-24.0,-3.0,210.0,-10.0,-6.0,-7.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,ம(cid:177)த்(cid:171)வ ெசலவினம் ஈ(cid:169) ெசய்தல்,3,177.0,171.0,169.0,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,healthcare,L 20-24-03 210-20-01-00 Reimbursement of Medical Expenses 1 1 1,10,20.0,-24.0,-3.0,210.0,-20.0,-1.0,-0.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,பயணச்ச(cid:179)ைக,1,179.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,L 20-24-03 210-20-02-00 Leave Travel Concession 1 1 1,10,20.0,-24.0,-3.0,210.0,-20.0,-2.0,-0.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,L 20-24-03 210-20-03-00 Overtime Allowance 1 1 1,10,20.0,-24.0,-3.0,210.0,-20.0,-3.0,-0.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,சீ(cid:177)ைட - அ(cid:179)வலக உதவியாளர்,2,177.0,179.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,107,camelot,other,L 20-24-03 210-20-04-03 Uniform-Office Assistant 1 1 1,10,20.0,-24.0,-3.0,210.0,-20.0,-4.0,-3.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,2022-2023 2023-2024 2023-2024 2024-2025,8,2022.0,-2023.0,2023.0,-2024.0,2023.0,-2024.0,2024.0,-2025.0,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,சீ(cid:177)ைட - ெபாறியாளர் பணி,1,177.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,L 20-24-03 210-20-04-09 Uniform-Engineering works 1 1 1,10,20.0,-24.0,-3.0,210.0,-20.0,-4.0,-9.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,பயிற்சி - அ(cid:179)வலர்,1,179.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,L 20-24-03 210-20-06-01 Training-Officer 1 1 1,10,20.0,-24.0,-3.0,210.0,-20.0,-6.0,-1.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,L 20-24-03 210-20-06-02 Training-Staff 1 1 1,10,20.0,-24.0,-3.0,210.0,-20.0,-6.0,-2.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,ம(cid:177)த்(cid:171)வமைன ம(cid:177)த்(cid:171)வ ெசல(cid:182)- அ(cid:179)வலர்,6,177.0,171.0,177.0,171.0,182.0,179.0,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,healthcare,L 20-24-03 210-20-08-01 Hospitalisation Benefits-Officer 1 1 1,10,20.0,-24.0,-3.0,210.0,-20.0,-8.0,-1.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,ம(cid:177)த்(cid:171)வமைன ம(cid:177)த்(cid:171)வ ெசல(cid:182)- பணியாளர்,5,177.0,171.0,177.0,171.0,182.0,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,healthcare,L 20-24-03 210-20-08-02 Hospitalisation Benefits-Staff 1 1 1,10,20.0,-24.0,-3.0,210.0,-20.0,-8.0,-2.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,நலவசதி ெசல(cid:182)-அ(cid:179)வலர்,2,182.0,179.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,social_welfare,L 20-24-03 210-20-10-01 Staff welfare expenses-Officer 1 1 1,10,20.0,-24.0,-3.0,210.0,-20.0,-10.0,-1.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,நலவசதி ெசல(cid:182)-பணியாளர்,1,182.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,social_welfare,L 20-24-03 210-20-10-02 Staff welfare expenses-Staff 148 200 200 200,11,20.0,-24.0,-3.0,210.0,-20.0,-10.0,-2.0,148.0,200.0,200.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,நலவசதி ெசல(cid:182)-ஒட்(cid:169)நர்,2,182.0,169.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,social_welfare,L 20-24-03 210-20-10-03 Staff welfare expenses-Driver 23 50 50 50,11,20.0,-24.0,-3.0,210.0,-20.0,-10.0,-3.0,23.0,50.0,50.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,நலவசதி ெசல(cid:182)-சுகாதார பணி,1,182.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,social_welfare,L 20-24-03 210-20-10-05 Staff welfare expenses-Engineering Works 21 50 50 50,11,20.0,-24.0,-3.0,210.0,-20.0,-10.0,-5.0,21.0,50.0,50.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,வி(cid:169)ப்(cid:174) ஒப்பைடப்(cid:174) - அ(cid:179)வலர் மற்(cid:178)ம் பணியாளர்,5,169.0,174.0,174.0,179.0,178.0,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,L 20-24-03 210-40-01-01 Leave encashment-Officer and staff 813 1000 1000 1000,11,20.0,-24.0,-3.0,210.0,-40.0,-1.0,-1.0,813.0,1000.0,1000.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,வி(cid:169)ப்(cid:174) ஒப்பைடப்(cid:174) - மற்றவர்,3,169.0,174.0,174.0,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,108,camelot,other,L 20-24-03 210-40-01-02 Leave encashment-Other Staff 1000 1000 1000,10,20.0,-24.0,-3.0,210.0,-40.0,-1.0,-2.0,1000.0,1000.0,1000.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,109,camelot,other,2022-2023 2023-2024 2023-2024 2024-2025,8,2022.0,-2023.0,2023.0,-2024.0,2023.0,-2024.0,2024.0,-2025.0,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,109,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,109,camelot,other,L 20-24-03 220-11-01-21 Electricity Charges-ICCC 6762 8000 8300 8500,11,20.0,-24.0,-3.0,220.0,-11.0,-1.0,-21.0,6762.0,8000.0,8300.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,109,camelot,other,பா(cid:171)காப்(cid:174) ெசல(cid:182)-(cid:171)ைணமின் நிைலயம்,4,171.0,174.0,182.0,171.0,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,109,camelot,other,L 20-24-03 220-11-03-05 Security Expenses - Sub-Station 1 1 1,10,20.0,-24.0,-3.0,220.0,-11.0,-3.0,-5.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,109,camelot,other,L 20-24-03 220-12-01-00 Telephone Expenses 115 150 150 150,11,20.0,-24.0,-3.0,220.0,-12.0,-1.0,-0.0,115.0,150.0,150.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,109,camelot,other,பரிசு மற்(cid:178)ம் வி(cid:177)(cid:171),3,178.0,177.0,171.0,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,109,camelot,other,L 20-24-03 220-80-01-00 Prizes and Awards 1 1 1,10,20.0,-24.0,-3.0,220.0,-80.0,-1.0,-0.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,other,FORM NO F2 210-ESTABLISHMENT EXPENSES BUDGET,2,2.0,210.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,other,L 20-24-04 210-10-01-02 Salaries and Allowances-Staff 2390 2800 3000 3500,11,20.0,-24.0,-4.0,210.0,-10.0,-1.0,-2.0,2390.0,2800.0,3000.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,other,ம(cid:177)த்(cid:171)வ ெசலவினம் ஈ(cid:169) ெசய்தல்,3,177.0,171.0,169.0,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,healthcare,L 20-24-04 210-20-01-00 Reimbursement of Medical Expenses 1 1 1,10,20.0,-24.0,-4.0,210.0,-20.0,-1.0,-0.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,other,பயணச்ச(cid:179)ைக,1,179.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,other,L 20-24-04 210-20-02-00 Leave Travel Concession 1 1 1,10,20.0,-24.0,-4.0,210.0,-20.0,-2.0,-0.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,other,சீ(cid:177)ைட - அ(cid:179)வலக உதவியாளர்,2,177.0,179.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,other,L 20-24-04 210-20-04-03 Uniform-Office Assistant 1 1 1,10,20.0,-24.0,-4.0,210.0,-20.0,-4.0,-3.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,other,ம(cid:177)த்(cid:171)வமைன ம(cid:177)த்(cid:171)வ ெசல(cid:182)- பணியாளர்,5,177.0,171.0,177.0,171.0,182.0,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,healthcare,L 20-24-04 210-20-08-02 Hospitalisation Benefits-Staff 1 1 1,10,20.0,-24.0,-4.0,210.0,-20.0,-8.0,-2.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,other,நலவசதி ெசல(cid:182)-பணியாளர்,1,182.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,110,camelot,social_welfare,L 20-24-04 210-20-10-02 Staff welfare expenses-Staff 1 1 1,10,20.0,-24.0,-4.0,210.0,-20.0,-10.0,-2.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,FORM NO F2 210-ESTABLISHMENT EXPENSES BUDGET,2,2.0,210.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,L 20-24-05 210-10-01-02 Salaries and Allowances-Staff 4416 5200 5500 6000,11,20.0,-24.0,-5.0,210.0,-10.0,-1.0,-2.0,4416.0,5200.0,5500.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,L 20-24-05 210-10-02-03 Salaries and Allowances - Engineering Works 6412 7500 7000 7500,11,20.0,-24.0,-5.0,210.0,-10.0,-2.0,-3.0,6412.0,7500.0,7000.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,ம(cid:177)த்(cid:171)வ ெசலவினம் ஈ(cid:169) ெசய்தல்,3,177.0,171.0,169.0,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,healthcare,L 20-24-05 210-20-01-00 Reimbursement of Medical Expenses 1 1 1,10,20.0,-24.0,-5.0,210.0,-20.0,-1.0,-0.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,பயணச்ச(cid:179)ைக,1,179.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,L 20-24-05 210-20-02-00 Leave Travel Concession 1 1 1,10,20.0,-24.0,-5.0,210.0,-20.0,-2.0,-0.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,சீ(cid:177)ைட - அ(cid:179)வலக உதவியாளர்,2,177.0,179.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,L 20-24-05 210-20-04-03 Uniform-Office Assistant 1 1 1,10,20.0,-24.0,-5.0,210.0,-20.0,-4.0,-3.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,சீ(cid:177)ைட - ெபாறியாளர் பணி,1,177.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,L 20-24-05 210-20-04-09 Uniform-Engineering works 1 1 1,10,20.0,-24.0,-5.0,210.0,-20.0,-4.0,-9.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,ம(cid:177)த்(cid:171)வமைன ம(cid:177)த்(cid:171)வ ெசல(cid:182)- பணியாளர்,5,177.0,171.0,177.0,171.0,182.0,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,healthcare,L 20-24-05 210-20-08-02 Hospitalisation Benefits-Staff 1 1 1,10,20.0,-24.0,-5.0,210.0,-20.0,-8.0,-2.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,நலவசதி ெசல(cid:182)-பணியாளர்,1,182.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,social_welfare,L 20-24-05 210-20-10-02 Staff welfare expenses-Staff 1 1 1,10,20.0,-24.0,-5.0,210.0,-20.0,-10.0,-2.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,வி(cid:169)ப்(cid:174) ஒப்பைடப்(cid:174) - அ(cid:179)வலர் மற்(cid:178)ம் பணியாளர்,5,169.0,174.0,174.0,179.0,178.0,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,111,camelot,other,L 20-24-05 210-40-01-01 Leave encashment-Officer and staff 1 1 1,10,20.0,-24.0,-5.0,210.0,-40.0,-1.0,-1.0,1.0,1.0,1.0
TN Budget 2024-25 Detailed Demands for Grants.pdf,112,camelot,other,(cid:171)ைறவாரியான ெசலவின சு(cid:177)க்கம்,2,171.0,177.0,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,112,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,112,camelot,other,210-ESTABLISHMENT EXPENSES BUDGET FORM NO F2 323816 414145 421684 459715,6,210.0,2.0,323816.0,414145.0,421684.0,459715.0,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,112,camelot,other,220-அ(cid:179)வலக ெசல(cid:182)கள்,3,220.0,179.0,182.0,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,112,camelot,other,220-ADMINISTRATIVE EXPENSES FORM NO F3 72936 100625 100249 100194,6,220.0,3.0,72936.0,100625.0,100249.0,100194.0,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,112,camelot,other,230-இயக்குதல் மற்(cid:178)ம் பராமரிப்(cid:174) ெசலவினங்கள்,3,230.0,178.0,174.0,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,112,camelot,other,230-OPERATION AND MAINTENANCE EXPENSES FORM NO F4 1526481 1553047 1919199 1946047,6,230.0,4.0,1526481.0,1553047.0,1919199.0,1946047.0,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,112,camelot,other,250-திட்டச் ெசலவினங்கள்,1,250.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,112,camelot,other,250- PROGRAMME EXPENSES FORM NO F6 19445 2 9175 2,6,250.0,6.0,19445.0,2.0,9175.0,2.0,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,112,camelot,other,272-ேதய்மானம்,1,272.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,112,camelot,other,272-DEPRECIATION FORM NO F10 271896 278050 286050 300050,6,272.0,10.0,271896.0,278050.0,286050.0,300050.0,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,112,camelot,other,TOTAL 2214574 2345869 2736357 2806008,4,2214574.0,2345869.0,2736357.0,2806008.0,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,113,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,113,camelot,other,210-ESTABLISHMENT EXPENSES BUDGET FORM NO F2 26059 31769 32069 34869,6,210.0,2.0,26059.0,31769.0,32069.0,34869.0,,,,
TN Budget 2024-25 Detailed Demands for Grants.pdf,113,camelot,other,220-அ(cid:179)வலக ெசல(cid:182)கள்,3,220.0,179.0,182.0,,,,,,,
